Consulta_por,n_pacientes,Comuna,Mes,Año
SINDROME BRONQUIAL OBSTRUCTIVO,112,Ñuñoa,agosto,2019
NEUMONÍA,72,Ñuñoa,agosto,2019
ASMA,112,Ñuñoa,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,72,Ñuñoa,agosto,2019
OTRAS RESPIRATORIAS,666,Ñuñoa,agosto,2019
CARDIOVASCULAR,0,Ñuñoa,agosto,2019
IRA ALTA,602,Pedro Aguirre Cerda,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,208,Pedro Aguirre Cerda,agosto,2019
NEUMONÍA,54,Pedro Aguirre Cerda,agosto,2019
ASMA,72,Pedro Aguirre Cerda,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,26,Pedro Aguirre Cerda,agosto,2019
OTRAS RESPIRATORIAS,1.090,Pedro Aguirre Cerda,agosto,2019
CARDIOVASCULAR,446,Pedro Aguirre Cerda,agosto,2019
IRA ALTA,9.418,Peñalolén,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,1.348,Peñalolén,agosto,2019
NEUMONÍA,1.122,Peñalolén,agosto,2019
ASMA,730,Peñalolén,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,304,Peñalolén,agosto,2019
OTRAS RESPIRATORIAS,4.828,Peñalolén,agosto,2019
CARDIOVASCULAR,3.896,Peñalolén,agosto,2019
IRA ALTA,272,Providencia,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,10,Providencia,agosto,2019
NEUMONÍA,48,Providencia,agosto,2019
ASMA,26,Providencia,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Providencia,agosto,2019
OTRAS RESPIRATORIAS,632,Providencia,agosto,2019
CARDIOVASCULAR,524,Providencia,agosto,2019
IRA ALTA,4.014,Pudahuel,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,802,Pudahuel,agosto,2019
NEUMONÍA,776,Pudahuel,agosto,2019
ASMA,46,Pudahuel,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,46,Pudahuel,agosto,2019
OTRAS RESPIRATORIAS,1.964,Pudahuel,agosto,2019
CARDIOVASCULAR,262,Pudahuel,agosto,2019
IRA ALTA,6.170,Quilicura,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,1.412,Quilicura,agosto,2019
NEUMONÍA,310,Quilicura,agosto,2019
ASMA,92,Quilicura,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,118,Quilicura,agosto,2019
OTRAS RESPIRATORIAS,544,Quilicura,agosto,2019
CARDIOVASCULAR,652,Quilicura,agosto,2019
IRA ALTA,2.392,Quinta Normal,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,340,Quinta Normal,agosto,2019
NEUMONÍA,544,Quinta Normal,agosto,2019
ASMA,76,Quinta Normal,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,26,Quinta Normal,agosto,2019
OTRAS RESPIRATORIAS,1.288,Quinta Normal,agosto,2019
CARDIOVASCULAR,1.022,Quinta Normal,agosto,2019
IRA ALTA,1.934,Recoleta,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,370,Recoleta,agosto,2019
NEUMONÍA,178,Recoleta,agosto,2019
ASMA,60,Recoleta,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,24,Recoleta,agosto,2019
OTRAS RESPIRATORIAS,1.262,Recoleta,agosto,2019
CARDIOVASCULAR,78,Recoleta,agosto,2019
IRA ALTA,1.362,Renca,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,336,Renca,agosto,2019
NEUMONÍA,114,Renca,agosto,2019
ASMA,48,Renca,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,32,Renca,agosto,2019
OTRAS RESPIRATORIAS,890,Renca,agosto,2019
CARDIOVASCULAR,520,Renca,agosto,2019
IRA ALTA,690,San Joaquín,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,144,San Joaquín,agosto,2019
NEUMONÍA,84,San Joaquín,agosto,2019
ASMA,64,San Joaquín,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,26,San Joaquín,agosto,2019
OTRAS RESPIRATORIAS,528,San Joaquín,agosto,2019
CARDIOVASCULAR,324,San Joaquín,agosto,2019
IRA ALTA,762,San Miguel,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,100,San Miguel,agosto,2019
NEUMONÍA,104,San Miguel,agosto,2019
ASMA,146,San Miguel,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,94,San Miguel,agosto,2019
OTRAS RESPIRATORIAS,780,San Miguel,agosto,2019
CARDIOVASCULAR,88,San Miguel,agosto,2019
IRA ALTA,306,San Ramón,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,60,San Ramón,agosto,2019
NEUMONÍA,58,San Ramón,agosto,2019
ASMA,76,San Ramón,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,San Ramón,agosto,2019
OTRAS RESPIRATORIAS,302,San Ramón,agosto,2019
CARDIOVASCULAR,332,San Ramón,agosto,2019
IRA ALTA,60,Vitacura,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,agosto,2019
NEUMONÍA,8,Vitacura,agosto,2019
ASMA,0,Vitacura,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Vitacura,agosto,2019
OTRAS RESPIRATORIAS,64,Vitacura,agosto,2019
CARDIOVASCULAR,0,Vitacura,agosto,2019
IRA ALTA,8.514,Puente Alto,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,3.304,Puente Alto,agosto,2019
NEUMONÍA,1.306,Puente Alto,agosto,2019
ASMA,524,Puente Alto,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,200,Puente Alto,agosto,2019
OTRAS RESPIRATORIAS,3.410,Puente Alto,agosto,2019
CARDIOVASCULAR,0,Puente Alto,agosto,2019
IRA ALTA,798,Pirque,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,26,Pirque,agosto,2019
NEUMONÍA,164,Pirque,agosto,2019
ASMA,22,Pirque,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,14,Pirque,agosto,2019
OTRAS RESPIRATORIAS,370,Pirque,agosto,2019
CARDIOVASCULAR,194,Pirque,agosto,2019
IRA ALTA,404,San José De Maipo,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,50,San José De Maipo,agosto,2019
NEUMONÍA,18,San José De Maipo,agosto,2019
ASMA,22,San José De Maipo,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,24,San José De Maipo,agosto,2019
OTRAS RESPIRATORIAS,166,San José De Maipo,agosto,2019
CARDIOVASCULAR,6,San José De Maipo,agosto,2019
IRA ALTA,468,Colina,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,326,Colina,agosto,2019
NEUMONÍA,170,Colina,agosto,2019
ASMA,26,Colina,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Colina,agosto,2019
OTRAS RESPIRATORIAS,320,Colina,agosto,2019
CARDIOVASCULAR,0,Colina,agosto,2019
IRA ALTA,2.252,Lampa,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,162,Lampa,agosto,2019
NEUMONÍA,144,Lampa,agosto,2019
ASMA,84,Lampa,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,68,Lampa,agosto,2019
OTRAS RESPIRATORIAS,614,Lampa,agosto,2019
CARDIOVASCULAR,368,Lampa,agosto,2019
IRA ALTA,434,Tiltil,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,68,Tiltil,agosto,2019
NEUMONÍA,50,Tiltil,agosto,2019
ASMA,36,Tiltil,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,24,Tiltil,agosto,2019
OTRAS RESPIRATORIAS,144,Tiltil,agosto,2019
CARDIOVASCULAR,286,Tiltil,agosto,2019
IRA ALTA,6.178,San Bernardo,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,1.268,San Bernardo,agosto,2019
NEUMONÍA,762,San Bernardo,agosto,2019
ASMA,212,San Bernardo,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,100,San Bernardo,agosto,2019
OTRAS RESPIRATORIAS,1.818,San Bernardo,agosto,2019
CARDIOVASCULAR,984,San Bernardo,agosto,2019
IRA ALTA,2.008,Buin,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,582,Buin,agosto,2019
NEUMONÍA,298,Buin,agosto,2019
ASMA,86,Buin,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,72,Buin,agosto,2019
OTRAS RESPIRATORIAS,718,Buin,agosto,2019
CARDIOVASCULAR,32,Buin,agosto,2019
IRA ALTA,982,Calera De Tango,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,78,Calera De Tango,agosto,2019
NEUMONÍA,32,Calera De Tango,agosto,2019
ASMA,6,Calera De Tango,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Calera De Tango,agosto,2019
OTRAS RESPIRATORIAS,170,Calera De Tango,agosto,2019
CARDIOVASCULAR,424,Calera De Tango,agosto,2019
IRA ALTA,2.136,Paine,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,310,Paine,agosto,2019
NEUMONÍA,174,Paine,agosto,2019
ASMA,64,Paine,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,82,Paine,agosto,2019
OTRAS RESPIRATORIAS,1.070,Paine,agosto,2019
CARDIOVASCULAR,16,Paine,agosto,2019
IRA ALTA,2.192,Melipilla,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,438,Melipilla,agosto,2019
NEUMONÍA,122,Melipilla,agosto,2019
ASMA,68,Melipilla,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,18,Melipilla,agosto,2019
OTRAS RESPIRATORIAS,466,Melipilla,agosto,2019
CARDIOVASCULAR,932,Melipilla,agosto,2019
IRA ALTA,6,Alhué,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,0,Alhué,agosto,2019
NEUMONÍA,6,Alhué,agosto,2019
ASMA,0,Alhué,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Alhué,agosto,2019
OTRAS RESPIRATORIAS,98,Alhué,agosto,2019
CARDIOVASCULAR,70,Alhué,agosto,2019
IRA ALTA,0,Curacaví,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,18,Curacaví,agosto,2019
NEUMONÍA,16,Curacaví,agosto,2019
ASMA,2,Curacaví,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Curacaví,agosto,2019
OTRAS RESPIRATORIAS,66,Curacaví,agosto,2019
CARDIOVASCULAR,174,Curacaví,agosto,2019
IRA ALTA,898,Maria Pinto,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,70,Maria Pinto,agosto,2019
NEUMONÍA,80,Maria Pinto,agosto,2019
ASMA,36,Maria Pinto,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,20,Maria Pinto,agosto,2019
OTRAS RESPIRATORIAS,348,Maria Pinto,agosto,2019
CARDIOVASCULAR,324,Maria Pinto,agosto,2019
IRA ALTA,38,San Pedro,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,12,San Pedro,agosto,2019
NEUMONÍA,16,San Pedro,agosto,2019
ASMA,4,San Pedro,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,San Pedro,agosto,2019
OTRAS RESPIRATORIAS,56,San Pedro,agosto,2019
CARDIOVASCULAR,192,San Pedro,agosto,2019
IRA ALTA,820,Talagante,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,64,Talagante,agosto,2019
NEUMONÍA,52,Talagante,agosto,2019
ASMA,10,Talagante,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Talagante,agosto,2019
OTRAS RESPIRATORIAS,444,Talagante,agosto,2019
CARDIOVASCULAR,0,Talagante,agosto,2019
IRA ALTA,222,El Monte,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,100,El Monte,agosto,2019
NEUMONÍA,30,El Monte,agosto,2019
ASMA,40,El Monte,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,El Monte,agosto,2019
OTRAS RESPIRATORIAS,764,El Monte,agosto,2019
CARDIOVASCULAR,38,El Monte,agosto,2019
IRA ALTA,384,Isla De Maipo,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,38,Isla De Maipo,agosto,2019
NEUMONÍA,40,Isla De Maipo,agosto,2019
ASMA,2,Isla De Maipo,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Isla De Maipo,agosto,2019
OTRAS RESPIRATORIAS,102,Isla De Maipo,agosto,2019
CARDIOVASCULAR,82,Isla De Maipo,agosto,2019
IRA ALTA,598,Padre Hurtado,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,32,Padre Hurtado,agosto,2019
NEUMONÍA,6,Padre Hurtado,agosto,2019
ASMA,36,Padre Hurtado,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,20,Padre Hurtado,agosto,2019
OTRAS RESPIRATORIAS,204,Padre Hurtado,agosto,2019
CARDIOVASCULAR,0,Padre Hurtado,agosto,2019
IRA ALTA,2.074,Peñaflor,agosto,2019
SINDROME BRONQUIAL OBSTRUCTIVO,584,Peñaflor,agosto,2019
NEUMONÍA,84,Peñaflor,agosto,2019
ASMA,566,Peñaflor,agosto,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,28,Peñaflor,agosto,2019
OTRAS RESPIRATORIAS,560,Peñaflor,agosto,2019
CARDIOVASCULAR,614,Peñaflor,agosto,2019
IRA ALTA,582,Santiago,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,108,Santiago,septiembre,2019
NEUMONÍA,64,Santiago,septiembre,2019
ASMA,34,Santiago,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,13,Santiago,septiembre,2019
OTRAS RESPIRATORIAS,325,Santiago,septiembre,2019
CARDIOVASCULAR,0,Santiago,septiembre,2019
IRA ALTA,512,Cerrillos,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,124,Cerrillos,septiembre,2019
NEUMONÍA,26,Cerrillos,septiembre,2019
ASMA,20,Cerrillos,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Cerrillos,septiembre,2019
OTRAS RESPIRATORIAS,314,Cerrillos,septiembre,2019
CARDIOVASCULAR,0,Cerrillos,septiembre,2019
IRA ALTA,1.670,Cerro Navia,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,344,Cerro Navia,septiembre,2019
NEUMONÍA,158,Cerro Navia,septiembre,2019
ASMA,142,Cerro Navia,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,80,Cerro Navia,septiembre,2019
OTRAS RESPIRATORIAS,456,Cerro Navia,septiembre,2019
CARDIOVASCULAR,938,Cerro Navia,septiembre,2019
IRA ALTA,1.023,Conchalí,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,148,Conchalí,septiembre,2019
NEUMONÍA,87,Conchalí,septiembre,2019
ASMA,108,Conchalí,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,57,Conchalí,septiembre,2019
OTRAS RESPIRATORIAS,351,Conchalí,septiembre,2019
CARDIOVASCULAR,109,Conchalí,septiembre,2019
IRA ALTA,3.228,El Bosque,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,522,El Bosque,septiembre,2019
NEUMONÍA,416,El Bosque,septiembre,2019
ASMA,136,El Bosque,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,178,El Bosque,septiembre,2019
OTRAS RESPIRATORIAS,1.432,El Bosque,septiembre,2019
CARDIOVASCULAR,1.416,El Bosque,septiembre,2019
IRA ALTA,199,Estación Central,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,55,Estación Central,septiembre,2019
NEUMONÍA,20,Estación Central,septiembre,2019
ASMA,20,Estación Central,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Estación Central,septiembre,2019
OTRAS RESPIRATORIAS,483,Estación Central,septiembre,2019
CARDIOVASCULAR,113,Estación Central,septiembre,2019
IRA ALTA,626,Huechuraba,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,160,Huechuraba,septiembre,2019
NEUMONÍA,82,Huechuraba,septiembre,2019
ASMA,39,Huechuraba,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,17,Huechuraba,septiembre,2019
OTRAS RESPIRATORIAS,261,Huechuraba,septiembre,2019
CARDIOVASCULAR,120,Huechuraba,septiembre,2019
IRA ALTA,900,Independencia,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,108,Independencia,septiembre,2019
NEUMONÍA,76,Independencia,septiembre,2019
ASMA,18,Independencia,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Independencia,septiembre,2019
OTRAS RESPIRATORIAS,528,Independencia,septiembre,2019
CARDIOVASCULAR,188,Independencia,septiembre,2019
IRA ALTA,1.028,La Cisterna,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,186,La Cisterna,septiembre,2019
NEUMONÍA,154,La Cisterna,septiembre,2019
ASMA,72,La Cisterna,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,56,La Cisterna,septiembre,2019
OTRAS RESPIRATORIAS,306,La Cisterna,septiembre,2019
CARDIOVASCULAR,844,La Cisterna,septiembre,2019
IRA ALTA,6.720,La Florida,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,860,La Florida,septiembre,2019
NEUMONÍA,830,La Florida,septiembre,2019
ASMA,288,La Florida,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,138,La Florida,septiembre,2019
OTRAS RESPIRATORIAS,2.480,La Florida,septiembre,2019
CARDIOVASCULAR,1.242,La Florida,septiembre,2019
IRA ALTA,1.432,La Granja,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,340,La Granja,septiembre,2019
NEUMONÍA,262,La Granja,septiembre,2019
ASMA,170,La Granja,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,62,La Granja,septiembre,2019
OTRAS RESPIRATORIAS,998,La Granja,septiembre,2019
CARDIOVASCULAR,1.130,La Granja,septiembre,2019
IRA ALTA,2.358,La Pintana,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,562,La Pintana,septiembre,2019
NEUMONÍA,286,La Pintana,septiembre,2019
ASMA,106,La Pintana,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,64,La Pintana,septiembre,2019
OTRAS RESPIRATORIAS,958,La Pintana,septiembre,2019
CARDIOVASCULAR,778,La Pintana,septiembre,2019
IRA ALTA,490,La Reina,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,78,La Reina,septiembre,2019
NEUMONÍA,24,La Reina,septiembre,2019
ASMA,6,La Reina,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,La Reina,septiembre,2019
OTRAS RESPIRATORIAS,254,La Reina,septiembre,2019
CARDIOVASCULAR,284,La Reina,septiembre,2019
IRA ALTA,984,Las Condes,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,132,Las Condes,septiembre,2019
NEUMONÍA,150,Las Condes,septiembre,2019
ASMA,44,Las Condes,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,34,Las Condes,septiembre,2019
OTRAS RESPIRATORIAS,512,Las Condes,septiembre,2019
CARDIOVASCULAR,374,Las Condes,septiembre,2019
IRA ALTA,420,Lo Barnechea,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,116,Lo Barnechea,septiembre,2019
NEUMONÍA,60,Lo Barnechea,septiembre,2019
ASMA,44,Lo Barnechea,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,16,Lo Barnechea,septiembre,2019
OTRAS RESPIRATORIAS,250,Lo Barnechea,septiembre,2019
CARDIOVASCULAR,708,Lo Barnechea,septiembre,2019
IRA ALTA,898,Lo Espejo,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,416,Lo Espejo,septiembre,2019
NEUMONÍA,144,Lo Espejo,septiembre,2019
ASMA,144,Lo Espejo,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,42,Lo Espejo,septiembre,2019
OTRAS RESPIRATORIAS,364,Lo Espejo,septiembre,2019
CARDIOVASCULAR,660,Lo Espejo,septiembre,2019
IRA ALTA,1.566,Lo Prado,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,156,Lo Prado,septiembre,2019
NEUMONÍA,118,Lo Prado,septiembre,2019
ASMA,28,Lo Prado,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,Lo Prado,septiembre,2019
OTRAS RESPIRATORIAS,666,Lo Prado,septiembre,2019
CARDIOVASCULAR,88,Lo Prado,septiembre,2019
IRA ALTA,196,Macul,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,130,Macul,septiembre,2019
NEUMONÍA,10,Macul,septiembre,2019
ASMA,144,Macul,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,78,Macul,septiembre,2019
OTRAS RESPIRATORIAS,442,Macul,septiembre,2019
CARDIOVASCULAR,0,Macul,septiembre,2019
IRA ALTA,2.330,Maipu,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,592,Maipu,septiembre,2019
NEUMONÍA,196,Maipu,septiembre,2019
ASMA,486,Maipu,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,98,Maipu,septiembre,2019
OTRAS RESPIRATORIAS,1.412,Maipu,septiembre,2019
CARDIOVASCULAR,1.190,Maipu,septiembre,2019
IRA ALTA,740,Ñuñoa,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,100,Ñuñoa,septiembre,2019
NEUMONÍA,54,Ñuñoa,septiembre,2019
ASMA,114,Ñuñoa,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,70,Ñuñoa,septiembre,2019
OTRAS RESPIRATORIAS,508,Ñuñoa,septiembre,2019
CARDIOVASCULAR,0,Ñuñoa,septiembre,2019
IRA ALTA,628,Pedro Aguirre Cerda,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,142,Pedro Aguirre Cerda,septiembre,2019
NEUMONÍA,70,Pedro Aguirre Cerda,septiembre,2019
ASMA,76,Pedro Aguirre Cerda,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,32,Pedro Aguirre Cerda,septiembre,2019
OTRAS RESPIRATORIAS,934,Pedro Aguirre Cerda,septiembre,2019
CARDIOVASCULAR,342,Pedro Aguirre Cerda,septiembre,2019
IRA ALTA,6.810,Peñalolén,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,1.174,Peñalolén,septiembre,2019
NEUMONÍA,700,Peñalolén,septiembre,2019
ASMA,606,Peñalolén,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,270,Peñalolén,septiembre,2019
OTRAS RESPIRATORIAS,3.780,Peñalolén,septiembre,2019
CARDIOVASCULAR,3.296,Peñalolén,septiembre,2019
IRA ALTA,170,Providencia,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,16,Providencia,septiembre,2019
NEUMONÍA,28,Providencia,septiembre,2019
ASMA,28,Providencia,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Providencia,septiembre,2019
OTRAS RESPIRATORIAS,502,Providencia,septiembre,2019
CARDIOVASCULAR,414,Providencia,septiembre,2019
IRA ALTA,2.742,Pudahuel,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,732,Pudahuel,septiembre,2019
NEUMONÍA,562,Pudahuel,septiembre,2019
ASMA,36,Pudahuel,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,26,Pudahuel,septiembre,2019
OTRAS RESPIRATORIAS,1.338,Pudahuel,septiembre,2019
CARDIOVASCULAR,218,Pudahuel,septiembre,2019
IRA ALTA,4.254,Quilicura,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,870,Quilicura,septiembre,2019
NEUMONÍA,104,Quilicura,septiembre,2019
ASMA,58,Quilicura,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,54,Quilicura,septiembre,2019
OTRAS RESPIRATORIAS,348,Quilicura,septiembre,2019
CARDIOVASCULAR,618,Quilicura,septiembre,2019
IRA ALTA,1.712,Quinta Normal,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,204,Quinta Normal,septiembre,2019
NEUMONÍA,272,Quinta Normal,septiembre,2019
ASMA,62,Quinta Normal,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,Quinta Normal,septiembre,2019
OTRAS RESPIRATORIAS,1.002,Quinta Normal,septiembre,2019
CARDIOVASCULAR,702,Quinta Normal,septiembre,2019
IRA ALTA,1.700,Recoleta,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,348,Recoleta,septiembre,2019
NEUMONÍA,88,Recoleta,septiembre,2019
ASMA,80,Recoleta,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,34,Recoleta,septiembre,2019
OTRAS RESPIRATORIAS,1.048,Recoleta,septiembre,2019
CARDIOVASCULAR,82,Recoleta,septiembre,2019
IRA ALTA,1.056,Renca,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,268,Renca,septiembre,2019
NEUMONÍA,78,Renca,septiembre,2019
ASMA,18,Renca,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Renca,septiembre,2019
OTRAS RESPIRATORIAS,626,Renca,septiembre,2019
CARDIOVASCULAR,386,Renca,septiembre,2019
IRA ALTA,866,San Joaquín,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,146,San Joaquín,septiembre,2019
NEUMONÍA,62,San Joaquín,septiembre,2019
ASMA,72,San Joaquín,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,56,San Joaquín,septiembre,2019
OTRAS RESPIRATORIAS,518,San Joaquín,septiembre,2019
CARDIOVASCULAR,550,San Joaquín,septiembre,2019
IRA ALTA,584,San Miguel,septiembre,2019
SINDROME BRONQUIAL OBSTRUCTIVO,74,San Miguel,septiembre,2019
NEUMONÍA,82,San Miguel,septiembre,2019
ASMA,138,San Miguel,septiembre,2019
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,72,San Miguel,septiembre,2019
OTRAS RESPIRATORIAS,650,San Miguel,septiembre,2019
