Consulta_por,n_pacientes,Comuna,Mes,Año
OTRAS RESPIRATORIAS,494,Recoleta,agosto,2018
CARDIOVASCULAR,0,Recoleta,agosto,2018
IRA ALTA,1.125,Renca,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,167,Renca,agosto,2018
NEUMONÍA,151,Renca,agosto,2018
ASMA,97,Renca,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,48,Renca,agosto,2018
OTRAS RESPIRATORIAS,729,Renca,agosto,2018
CARDIOVASCULAR,298,Renca,agosto,2018
IRA ALTA,505,San Joaquín,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,121,San Joaquín,agosto,2018
NEUMONÍA,74,San Joaquín,agosto,2018
ASMA,35,San Joaquín,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,21,San Joaquín,agosto,2018
OTRAS RESPIRATORIAS,316,San Joaquín,agosto,2018
CARDIOVASCULAR,180,San Joaquín,agosto,2018
IRA ALTA,377,San Miguel,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,83,San Miguel,agosto,2018
NEUMONÍA,62,San Miguel,agosto,2018
ASMA,44,San Miguel,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,43,San Miguel,agosto,2018
OTRAS RESPIRATORIAS,488,San Miguel,agosto,2018
CARDIOVASCULAR,0,San Miguel,agosto,2018
IRA ALTA,213,San Ramón,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,86,San Ramón,agosto,2018
NEUMONÍA,42,San Ramón,agosto,2018
ASMA,46,San Ramón,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,23,San Ramón,agosto,2018
OTRAS RESPIRATORIAS,186,San Ramón,agosto,2018
CARDIOVASCULAR,0,San Ramón,agosto,2018
IRA ALTA,1,Vitacura,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,agosto,2018
NEUMONÍA,3,Vitacura,agosto,2018
ASMA,0,Vitacura,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,1,Vitacura,agosto,2018
OTRAS RESPIRATORIAS,30,Vitacura,agosto,2018
CARDIOVASCULAR,0,Vitacura,agosto,2018
IRA ALTA,3.776,Puente Alto,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,2.156,Puente Alto,agosto,2018
NEUMONÍA,680,Puente Alto,agosto,2018
ASMA,269,Puente Alto,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,88,Puente Alto,agosto,2018
OTRAS RESPIRATORIAS,1.700,Puente Alto,agosto,2018
CARDIOVASCULAR,0,Puente Alto,agosto,2018
IRA ALTA,540,Pirque,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,51,Pirque,agosto,2018
NEUMONÍA,129,Pirque,agosto,2018
ASMA,22,Pirque,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Pirque,agosto,2018
OTRAS RESPIRATORIAS,137,Pirque,agosto,2018
CARDIOVASCULAR,101,Pirque,agosto,2018
IRA ALTA,197,San José De Maipo,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,50,San José De Maipo,agosto,2018
NEUMONÍA,42,San José De Maipo,agosto,2018
ASMA,25,San José De Maipo,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,San José De Maipo,agosto,2018
OTRAS RESPIRATORIAS,151,San José De Maipo,agosto,2018
CARDIOVASCULAR,1,San José De Maipo,agosto,2018
IRA ALTA,301,Colina,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,111,Colina,agosto,2018
NEUMONÍA,38,Colina,agosto,2018
ASMA,10,Colina,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,9,Colina,agosto,2018
OTRAS RESPIRATORIAS,212,Colina,agosto,2018
CARDIOVASCULAR,0,Colina,agosto,2018
IRA ALTA,1.207,Lampa,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,134,Lampa,agosto,2018
NEUMONÍA,92,Lampa,agosto,2018
ASMA,51,Lampa,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,30,Lampa,agosto,2018
OTRAS RESPIRATORIAS,682,Lampa,agosto,2018
CARDIOVASCULAR,47,Lampa,agosto,2018
IRA ALTA,226,Tiltil,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,42,Tiltil,agosto,2018
NEUMONÍA,34,Tiltil,agosto,2018
ASMA,12,Tiltil,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,9,Tiltil,agosto,2018
OTRAS RESPIRATORIAS,79,Tiltil,agosto,2018
CARDIOVASCULAR,10,Tiltil,agosto,2018
IRA ALTA,2.890,San Bernardo,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,581,San Bernardo,agosto,2018
NEUMONÍA,308,San Bernardo,agosto,2018
ASMA,166,San Bernardo,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,71,San Bernardo,agosto,2018
OTRAS RESPIRATORIAS,984,San Bernardo,agosto,2018
CARDIOVASCULAR,201,San Bernardo,agosto,2018
IRA ALTA,789,Buin,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,260,Buin,agosto,2018
NEUMONÍA,169,Buin,agosto,2018
ASMA,46,Buin,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,32,Buin,agosto,2018
OTRAS RESPIRATORIAS,417,Buin,agosto,2018
CARDIOVASCULAR,0,Buin,agosto,2018
IRA ALTA,343,Calera De Tango,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,23,Calera De Tango,agosto,2018
NEUMONÍA,12,Calera De Tango,agosto,2018
ASMA,8,Calera De Tango,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Calera De Tango,agosto,2018
OTRAS RESPIRATORIAS,129,Calera De Tango,agosto,2018
CARDIOVASCULAR,191,Calera De Tango,agosto,2018
IRA ALTA,1.191,Paine,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,160,Paine,agosto,2018
NEUMONÍA,78,Paine,agosto,2018
ASMA,45,Paine,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,35,Paine,agosto,2018
OTRAS RESPIRATORIAS,634,Paine,agosto,2018
CARDIOVASCULAR,22,Paine,agosto,2018
IRA ALTA,1.323,Melipilla,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,306,Melipilla,agosto,2018
NEUMONÍA,122,Melipilla,agosto,2018
ASMA,41,Melipilla,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,Melipilla,agosto,2018
OTRAS RESPIRATORIAS,402,Melipilla,agosto,2018
CARDIOVASCULAR,300,Melipilla,agosto,2018
IRA ALTA,42,Alhué,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,8,Alhué,agosto,2018
NEUMONÍA,10,Alhué,agosto,2018
ASMA,0,Alhué,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Alhué,agosto,2018
OTRAS RESPIRATORIAS,39,Alhué,agosto,2018
CARDIOVASCULAR,34,Alhué,agosto,2018
IRA ALTA,0,Curacaví,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Curacaví,agosto,2018
NEUMONÍA,0,Curacaví,agosto,2018
ASMA,2,Curacaví,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Curacaví,agosto,2018
OTRAS RESPIRATORIAS,0,Curacaví,agosto,2018
CARDIOVASCULAR,0,Curacaví,agosto,2018
IRA ALTA,475,María Pinto,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,79,María Pinto,agosto,2018
NEUMONÍA,111,María Pinto,agosto,2018
ASMA,5,María Pinto,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,María Pinto,agosto,2018
OTRAS RESPIRATORIAS,193,María Pinto,agosto,2018
CARDIOVASCULAR,20,María Pinto,agosto,2018
IRA ALTA,26,San Pedro,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,6,San Pedro,agosto,2018
NEUMONÍA,2,San Pedro,agosto,2018
ASMA,14,San Pedro,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,1,San Pedro,agosto,2018
OTRAS RESPIRATORIAS,42,San Pedro,agosto,2018
CARDIOVASCULAR,126,San Pedro,agosto,2018
IRA ALTA,470,Talagante,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,8,Talagante,agosto,2018
NEUMONÍA,10,Talagante,agosto,2018
ASMA,4,Talagante,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,3,Talagante,agosto,2018
OTRAS RESPIRATORIAS,215,Talagante,agosto,2018
CARDIOVASCULAR,0,Talagante,agosto,2018
IRA ALTA,443,El Monte,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,1,El Monte,agosto,2018
NEUMONÍA,12,El Monte,agosto,2018
ASMA,3,El Monte,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,El Monte,agosto,2018
OTRAS RESPIRATORIAS,147,El Monte,agosto,2018
CARDIOVASCULAR,15,El Monte,agosto,2018
IRA ALTA,77,Isla De Maipo,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,50,Isla De Maipo,agosto,2018
NEUMONÍA,6,Isla De Maipo,agosto,2018
ASMA,0,Isla De Maipo,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,2,Isla De Maipo,agosto,2018
OTRAS RESPIRATORIAS,189,Isla De Maipo,agosto,2018
CARDIOVASCULAR,5,Isla De Maipo,agosto,2018
IRA ALTA,338,Padre Hurtado,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,42,Padre Hurtado,agosto,2018
NEUMONÍA,14,Padre Hurtado,agosto,2018
ASMA,16,Padre Hurtado,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,3,Padre Hurtado,agosto,2018
OTRAS RESPIRATORIAS,85,Padre Hurtado,agosto,2018
CARDIOVASCULAR,2,Padre Hurtado,agosto,2018
IRA ALTA,872,Peñaflor,agosto,2018
SINDROME BRONQUIAL OBSTRUCTIVO,239,Peñaflor,agosto,2018
NEUMONÍA,55,Peñaflor,agosto,2018
ASMA,57,Peñaflor,agosto,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,42,Peñaflor,agosto,2018
OTRAS RESPIRATORIAS,234,Peñaflor,agosto,2018
CARDIOVASCULAR,130,Peñaflor,agosto,2018
IRA ALTA,794,Santiago,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,123,Santiago,septiembre,2018
NEUMONÍA,79,Santiago,septiembre,2018
ASMA,18,Santiago,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,19,Santiago,septiembre,2018
OTRAS RESPIRATORIAS,456,Santiago,septiembre,2018
CARDIOVASCULAR,20,Santiago,septiembre,2018
IRA ALTA,175,Cerrillos,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,44,Cerrillos,septiembre,2018
NEUMONÍA,9,Cerrillos,septiembre,2018
ASMA,9,Cerrillos,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Cerrillos,septiembre,2018
OTRAS RESPIRATORIAS,115,Cerrillos,septiembre,2018
CARDIOVASCULAR,0,Cerrillos,septiembre,2018
IRA ALTA,450,Cerro Navia,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,217,Cerro Navia,septiembre,2018
NEUMONÍA,70,Cerro Navia,septiembre,2018
ASMA,77,Cerro Navia,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,18,Cerro Navia,septiembre,2018
OTRAS RESPIRATORIAS,164,Cerro Navia,septiembre,2018
CARDIOVASCULAR,86,Cerro Navia,septiembre,2018
IRA ALTA,865,Conchalí,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,118,Conchalí,septiembre,2018
NEUMONÍA,82,Conchalí,septiembre,2018
ASMA,79,Conchalí,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,51,Conchalí,septiembre,2018
OTRAS RESPIRATORIAS,328,Conchalí,septiembre,2018
CARDIOVASCULAR,25,Conchalí,septiembre,2018
IRA ALTA,2.050,El Bosque,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,338,El Bosque,septiembre,2018
NEUMONÍA,235,El Bosque,septiembre,2018
ASMA,66,El Bosque,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,69,El Bosque,septiembre,2018
OTRAS RESPIRATORIAS,1.051,El Bosque,septiembre,2018
CARDIOVASCULAR,330,El Bosque,septiembre,2018
IRA ALTA,147,Estación Central,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,100,Estación Central,septiembre,2018
NEUMONÍA,13,Estación Central,septiembre,2018
ASMA,15,Estación Central,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,3,Estación Central,septiembre,2018
OTRAS RESPIRATORIAS,327,Estación Central,septiembre,2018
CARDIOVASCULAR,60,Estación Central,septiembre,2018
IRA ALTA,638,Huechuraba,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,124,Huechuraba,septiembre,2018
NEUMONÍA,111,Huechuraba,septiembre,2018
ASMA,17,Huechuraba,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,Huechuraba,septiembre,2018
OTRAS RESPIRATORIAS,210,Huechuraba,septiembre,2018
CARDIOVASCULAR,35,Huechuraba,septiembre,2018
IRA ALTA,342,Independencia,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,80,Independencia,septiembre,2018
NEUMONÍA,18,Independencia,septiembre,2018
ASMA,28,Independencia,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Independencia,septiembre,2018
OTRAS RESPIRATORIAS,271,Independencia,septiembre,2018
CARDIOVASCULAR,80,Independencia,septiembre,2018
IRA ALTA,346,La Cisterna,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,71,La Cisterna,septiembre,2018
NEUMONÍA,57,La Cisterna,septiembre,2018
ASMA,24,La Cisterna,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,La Cisterna,septiembre,2018
OTRAS RESPIRATORIAS,70,La Cisterna,septiembre,2018
CARDIOVASCULAR,308,La Cisterna,septiembre,2018
IRA ALTA,3.431,La Florida,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,284,La Florida,septiembre,2018
NEUMONÍA,497,La Florida,septiembre,2018
ASMA,148,La Florida,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,77,La Florida,septiembre,2018
OTRAS RESPIRATORIAS,1.166,La Florida,septiembre,2018
CARDIOVASCULAR,396,La Florida,septiembre,2018
IRA ALTA,646,La Granja,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,221,La Granja,septiembre,2018
NEUMONÍA,133,La Granja,septiembre,2018
ASMA,79,La Granja,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,30,La Granja,septiembre,2018
OTRAS RESPIRATORIAS,476,La Granja,septiembre,2018
CARDIOVASCULAR,383,La Granja,septiembre,2018
IRA ALTA,1.381,La Pintana,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,344,La Pintana,septiembre,2018
NEUMONÍA,170,La Pintana,septiembre,2018
ASMA,42,La Pintana,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,28,La Pintana,septiembre,2018
OTRAS RESPIRATORIAS,384,La Pintana,septiembre,2018
CARDIOVASCULAR,106,La Pintana,septiembre,2018
IRA ALTA,180,La Reina,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,53,La Reina,septiembre,2018
NEUMONÍA,19,La Reina,septiembre,2018
ASMA,11,La Reina,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,La Reina,septiembre,2018
OTRAS RESPIRATORIAS,143,La Reina,septiembre,2018
CARDIOVASCULAR,61,La Reina,septiembre,2018
IRA ALTA,511,Las Condes,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,67,Las Condes,septiembre,2018
NEUMONÍA,47,Las Condes,septiembre,2018
ASMA,37,Las Condes,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,10,Las Condes,septiembre,2018
OTRAS RESPIRATORIAS,308,Las Condes,septiembre,2018
CARDIOVASCULAR,169,Las Condes,septiembre,2018
IRA ALTA,269,Lo Barnechea,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,48,Lo Barnechea,septiembre,2018
NEUMONÍA,43,Lo Barnechea,septiembre,2018
ASMA,26,Lo Barnechea,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,8,Lo Barnechea,septiembre,2018
OTRAS RESPIRATORIAS,104,Lo Barnechea,septiembre,2018
CARDIOVASCULAR,278,Lo Barnechea,septiembre,2018
IRA ALTA,462,Lo Espejo,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,174,Lo Espejo,septiembre,2018
NEUMONÍA,123,Lo Espejo,septiembre,2018
ASMA,20,Lo Espejo,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,26,Lo Espejo,septiembre,2018
OTRAS RESPIRATORIAS,165,Lo Espejo,septiembre,2018
CARDIOVASCULAR,322,Lo Espejo,septiembre,2018
IRA ALTA,513,Lo Prado,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,68,Lo Prado,septiembre,2018
NEUMONÍA,55,Lo Prado,septiembre,2018
ASMA,8,Lo Prado,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Lo Prado,septiembre,2018
OTRAS RESPIRATORIAS,266,Lo Prado,septiembre,2018
CARDIOVASCULAR,74,Lo Prado,septiembre,2018
IRA ALTA,133,Macul,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,139,Macul,septiembre,2018
NEUMONÍA,11,Macul,septiembre,2018
ASMA,72,Macul,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,48,Macul,septiembre,2018
OTRAS RESPIRATORIAS,95,Macul,septiembre,2018
CARDIOVASCULAR,0,Macul,septiembre,2018
IRA ALTA,898,Maipú,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,226,Maipú,septiembre,2018
NEUMONÍA,78,Maipú,septiembre,2018
ASMA,207,Maipú,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,34,Maipú,septiembre,2018
OTRAS RESPIRATORIAS,766,Maipú,septiembre,2018
CARDIOVASCULAR,403,Maipú,septiembre,2018
IRA ALTA,391,Ñuñoa,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,45,Ñuñoa,septiembre,2018
NEUMONÍA,29,Ñuñoa,septiembre,2018
ASMA,31,Ñuñoa,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,28,Ñuñoa,septiembre,2018
OTRAS RESPIRATORIAS,324,Ñuñoa,septiembre,2018
CARDIOVASCULAR,0,Ñuñoa,septiembre,2018
IRA ALTA,238,Pedro Aguirre Cerda,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,113,Pedro Aguirre Cerda,septiembre,2018
NEUMONÍA,39,Pedro Aguirre Cerda,septiembre,2018
ASMA,35,Pedro Aguirre Cerda,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,13,Pedro Aguirre Cerda,septiembre,2018
OTRAS RESPIRATORIAS,434,Pedro Aguirre Cerda,septiembre,2018
CARDIOVASCULAR,28,Pedro Aguirre Cerda,septiembre,2018
IRA ALTA,2.875,Peñalolén,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,1.023,Peñalolén,septiembre,2018
NEUMONÍA,414,Peñalolén,septiembre,2018
ASMA,442,Peñalolén,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,136,Peñalolén,septiembre,2018
OTRAS RESPIRATORIAS,891,Peñalolén,septiembre,2018
CARDIOVASCULAR,163,Peñalolén,septiembre,2018
IRA ALTA,139,Providencia,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,4,Providencia,septiembre,2018
NEUMONÍA,18,Providencia,septiembre,2018
ASMA,33,Providencia,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,5,Providencia,septiembre,2018
OTRAS RESPIRATORIAS,219,Providencia,septiembre,2018
CARDIOVASCULAR,3,Providencia,septiembre,2018
IRA ALTA,1.166,Pudahuel,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,377,Pudahuel,septiembre,2018
NEUMONÍA,308,Pudahuel,septiembre,2018
ASMA,23,Pudahuel,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,Pudahuel,septiembre,2018
OTRAS RESPIRATORIAS,821,Pudahuel,septiembre,2018
CARDIOVASCULAR,0,Pudahuel,septiembre,2018
IRA ALTA,1.729,Quilicura,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,418,Quilicura,septiembre,2018
NEUMONÍA,66,Quilicura,septiembre,2018
ASMA,85,Quilicura,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,42,Quilicura,septiembre,2018
OTRAS RESPIRATORIAS,153,Quilicura,septiembre,2018
CARDIOVASCULAR,204,Quilicura,septiembre,2018
IRA ALTA,915,Quinta Normal,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,120,Quinta Normal,septiembre,2018
NEUMONÍA,162,Quinta Normal,septiembre,2018
ASMA,35,Quinta Normal,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,17,Quinta Normal,septiembre,2018
OTRAS RESPIRATORIAS,458,Quinta Normal,septiembre,2018
CARDIOVASCULAR,274,Quinta Normal,septiembre,2018
IRA ALTA,524,Recoleta,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,130,Recoleta,septiembre,2018
NEUMONÍA,53,Recoleta,septiembre,2018
ASMA,25,Recoleta,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,12,Recoleta,septiembre,2018
OTRAS RESPIRATORIAS,407,Recoleta,septiembre,2018
CARDIOVASCULAR,0,Recoleta,septiembre,2018
IRA ALTA,787,Renca,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,129,Renca,septiembre,2018
NEUMONÍA,75,Renca,septiembre,2018
ASMA,70,Renca,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,42,Renca,septiembre,2018
OTRAS RESPIRATORIAS,434,Renca,septiembre,2018
CARDIOVASCULAR,203,Renca,septiembre,2018
IRA ALTA,297,San Joaquín,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,85,San Joaquín,septiembre,2018
NEUMONÍA,55,San Joaquín,septiembre,2018
ASMA,31,San Joaquín,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,San Joaquín,septiembre,2018
OTRAS RESPIRATORIAS,195,San Joaquín,septiembre,2018
CARDIOVASCULAR,76,San Joaquín,septiembre,2018
IRA ALTA,261,San Miguel,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,41,San Miguel,septiembre,2018
NEUMONÍA,43,San Miguel,septiembre,2018
ASMA,31,San Miguel,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,31,San Miguel,septiembre,2018
OTRAS RESPIRATORIAS,375,San Miguel,septiembre,2018
CARDIOVASCULAR,1,San Miguel,septiembre,2018
IRA ALTA,166,San Ramón,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,48,San Ramón,septiembre,2018
NEUMONÍA,26,San Ramón,septiembre,2018
ASMA,31,San Ramón,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,13,San Ramón,septiembre,2018
OTRAS RESPIRATORIAS,90,San Ramón,septiembre,2018
CARDIOVASCULAR,60,San Ramón,septiembre,2018
IRA ALTA,0,Vitacura,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,0,Vitacura,septiembre,2018
NEUMONÍA,1,Vitacura,septiembre,2018
ASMA,0,Vitacura,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,0,Vitacura,septiembre,2018
OTRAS RESPIRATORIAS,16,Vitacura,septiembre,2018
CARDIOVASCULAR,0,Vitacura,septiembre,2018
IRA ALTA,2.537,Puente Alto,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,1.055,Puente Alto,septiembre,2018
NEUMONÍA,390,Puente Alto,septiembre,2018
ASMA,175,Puente Alto,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,80,Puente Alto,septiembre,2018
OTRAS RESPIRATORIAS,1.210,Puente Alto,septiembre,2018
CARDIOVASCULAR,1,Puente Alto,septiembre,2018
IRA ALTA,325,Pirque,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,14,Pirque,septiembre,2018
NEUMONÍA,98,Pirque,septiembre,2018
ASMA,9,Pirque,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,7,Pirque,septiembre,2018
OTRAS RESPIRATORIAS,117,Pirque,septiembre,2018
CARDIOVASCULAR,70,Pirque,septiembre,2018
IRA ALTA,126,San José De Maipo,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,22,San José De Maipo,septiembre,2018
NEUMONÍA,14,San José De Maipo,septiembre,2018
ASMA,7,San José De Maipo,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,11,San José De Maipo,septiembre,2018
OTRAS RESPIRATORIAS,117,San José De Maipo,septiembre,2018
CARDIOVASCULAR,1,San José De Maipo,septiembre,2018
IRA ALTA,191,Colina,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,45,Colina,septiembre,2018
NEUMONÍA,30,Colina,septiembre,2018
ASMA,11,Colina,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,6,Colina,septiembre,2018
OTRAS RESPIRATORIAS,98,Colina,septiembre,2018
CARDIOVASCULAR,0,Colina,septiembre,2018
IRA ALTA,952,Lampa,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,124,Lampa,septiembre,2018
NEUMONÍA,52,Lampa,septiembre,2018
ASMA,31,Lampa,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,19,Lampa,septiembre,2018
OTRAS RESPIRATORIAS,525,Lampa,septiembre,2018
CARDIOVASCULAR,43,Lampa,septiembre,2018
IRA ALTA,182,Tiltil,septiembre,2018
SINDROME BRONQUIAL OBSTRUCTIVO,18,Tiltil,septiembre,2018
NEUMONÍA,24,Tiltil,septiembre,2018
ASMA,8,Tiltil,septiembre,2018
ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA,4,Tiltil,septiembre,2018
OTRAS RESPIRATORIAS,54,Tiltil,septiembre,2018
CARDIOVASCULAR,13,Tiltil,septiembre,2018
